price,date,number,year
1.1799999,46,11,1991
1.1799999,46,12,1991
1.1799999,46,13,1991
1.1799999,46,14,1991
1.1799999,46,15,1991
1.1799999,46,16,1991
1.1799999,46,17,1991
1.1799999,46,18,1991
1.1799999,46,19,1991
1.1799999,46,20,1991
1.1900001,46,1,1991
1.1900001,46,2,1991
1.1900001,46,3,1991
1.1900001,46,4,1991
1.1900001,46,5,1991
1.1900001,46,6,1991
1.2,46,1,1991
1.2,46,2,1991
1.2,46,3,1991
1.2,46,4,1991
1.2,46,5,1991
1.2,46,6,1991
1.2,46,7,1991
1.2,46,8,1991
1.2,46,9,1991
1.2,46,10,1991
1.2,46,11,1991
1.2,46,12,1991
1.2,46,13,1991
1.2,46,14,1991
1.2,46,15,1991
1.2,46,16,1991
1.2,46,17,1991
1.2,46,18,1991
1.2,46,19,1991
1.2,46,20,1991
1.21,46,1,1991
1.21,46,2,1991
1.21,46,3,1991
1.21,46,4,1991
1.21,46,5,1991
1.22,46,1,1991
1.22,46,2,1991
1.22,46,3,1991
1.22,46,4,1991
1.22,46,5,1991
1.22,46,6,1991
1.22,46,7,1991
1.22,46,8,1991
1.22,46,9,1991
1.22,46,10,1991
1.22,46,11,1991
1.22,46,12,1991
1.22,46,13,1991
1.22,46,14,1991
1.22,46,15,1991
1.22,46,16,1991
1.22,46,17,1991
1.22,46,18,1991
1.23,46,1,1991
1.23,46,2,1991
1.23,46,3,1991
1.23,46,4,1991
1.23,46,5,1991
1.23,46,6,1991
1.23,46,7,1991
1.24,46,1,1991
1.24,46,2,1991
1.24,46,3,1991
1.24,46,4,1991
1.24,46,5,1991
1.24,46,6,1991
1.24,46,7,1991
1.24,46,8,1991
1.25,46,1,1991
1.25,46,2,1991
1.25,46,3,1991
1.25,46,4,1991
1.25,46,5,1991
1.25,46,6,1991
1.25,46,7,1991
1.25,46,8,1991
1.25,46,9,1991
1.25,46,10,1991
1.25,46,11,1991
1.25,46,12,1991
1.25,46,13,1991
1.26,46,1,1991
1.26,46,2,1991
1.26,46,3,1991
1.26,46,4,1991
1.26,46,5,1991
1.26,46,6,1991
1.26,46,7,1991
1.28,46,1,1991
1.28,46,2,1991
1.28,46,3,1991
1.28,46,4,1991
1.28,46,5,1991
1.28,46,6,1991
1.28,46,7,1991
1.28,46,8,1991
1.28,46,9,1991
1.28,46,10,1991
1.28,46,11,1991
1.28,46,12,1991
1.28,46,13,1991
1.28,46,14,1991
1.28,46,15,1991
1.28,46,16,1991
1.28,46,17,1991
1.28,46,18,1991
1.28,46,19,1991
1.28,46,20,1991
1.28,46,21,1991
1.29,46,1,1991
1.29,46,2,1991
1.29,46,3,1991
1.3,46,1,1991
1.3,46,2,1991
1.3,46,3,1991
1.3,46,4,1991
1.3,46,5,1991
1.3,46,6,1991
1.3,46,7,1991
1.3,46,8,1991
1.3,46,9,1991
1.3,46,10,1991
1.3,46,11,1991
1.3,46,12,1991
1.3,46,13,1991
1.3,46,14,1991
1.3,46,15,1991
1.3,46,16,1991
1.3,46,17,1991
1.3,46,18,1991
1.3,46,19,1991
1.3,46,20,1991
1.3,46,21,1991
1.3,46,22,1991
1.3,46,23,1991
1.3,46,24,1991
1.3099999,46,1,1991
1.3099999,46,2,1991
1.3200001,46,1,1991
1.3200001,46,2,1991
1.3200001,46,3,1991
1.3200001,46,4,1991
1.3200001,46,5,1991
1.3200001,46,6,1991
1.3200001,46,7,1991
1.33,46,1,1991
1.33,46,2,1991
1.34,46,1,1991
1.34,46,2,1991
1.34,46,3,1991
1.34,46,4,1991
1.34,46,5,1991
1.35,46,1,1991
1.35,46,2,1991
1.35,46,3,1991
1.35,46,4,1991
1.35,46,5,1991
1.35,46,6,1991
1.35,46,7,1991
1.35,46,8,1991
1.35,46,9,1991
1.35,46,10,1991
1.35,46,11,1991
1.35,46,12,1991
1.35,46,13,1991
1.35,46,14,1991
1.35,46,15,1991
1.36,46,1,1991
1.36,46,2,1991
1.36,46,3,1991
1.36,46,4,1991
1.36,46,5,1991
1.36,46,6,1991
1.36,46,7,1991
1.36,46,8,1991
1.36,46,9,1991
1.36,46,10,1991
1.36,46,11,1991
1.36,46,12,1991
1.36,46,13,1991
1.36,46,14,1991
1.36,46,15,1991
1.37,46,1,1991
1.37,46,2,1991
1.37,46,3,1991
1.38,46,1,1991
1.38,46,2,1991
1.38,46,3,1991
1.38,46,4,1991
1.38,46,5,1991
1.38,46,6,1991
1.38,46,7,1991
1.39,46,1,1991
1.4,46,1,1991
1.4,46,2,1991
1.4,46,3,1991
1.4,46,4,1991
1.4,46,5,1991
1.4,46,6,1991
1.4,46,7,1991
1.4,46,8,1991
1.4,46,9,1991
1.4,46,10,1991
1.4,46,11,1991
1.4,46,12,1991
1.4,46,13,1991
1.4,46,14,1991
1.4,46,15,1991
1.4,46,16,1991
1.4,46,17,1991
1.4,46,18,1991
1.4,46,19,1991
1.4,46,20,1991
1.4,46,21,1991
1.4,46,22,1991
1.4,46,23,1991
1.4,46,24,1991
1.4,46,25,1991
1.4,46,26,1991
1.4,46,27,1991
1.4,46,28,1991
1.4,46,29,1991
1.4,46,30,1991
1.4,46,31,1991
1.41,46,1,1991
1.42,46,1,1991
1.42,46,2,1991
1.42,46,3,1991
1.42,46,4,1991
1.42,46,5,1991
1.42,46,6,1991
1.4299999,46,1,1991
1.4299999,46,2,1991
1.4299999,46,3,1991
1.4299999,46,4,1991
1.4299999,46,5,1991
1.4400001,46,1,1991
1.4400001,46,2,1991
1.4400001,46,3,1991
1.4400001,46,4,1991
1.4400001,46,5,1991
1.4400001,46,6,1991
1.45,46,1,1991
1.45,46,2,1991
1.45,46,3,1991
1.45,46,4,1991
1.45,46,5,1991
1.45,46,6,1991
1.45,46,7,1991
1.46,46,1,1991
1.46,46,2,1991
1.46,46,3,1991
1.46,46,4,1991
1.46,46,5,1991
1.47,46,1,1991
1.48,46,1,1991
1.48,46,2,1991
1.48,46,3,1991
1.48,46,4,1991
1.49,46,1,1991
1.49,46,2,1991
1.5,46,1,1991
1.5,46,2,1991
1.5,46,3,1991
1.5,46,4,1991
1.5,46,5,1991
1.5,46,6,1991
1.5,46,7,1991
1.5,46,8,1991
1.5,46,9,1991
1.5,46,10,1991
1.5,46,11,1991
1.5,46,12,1991
1.5,46,13,1991
1.5,46,14,1991
1.5,46,15,1991
1.5,46,16,1991
1.5,46,17,1991
1.5,46,18,1991
1.5,46,19,1991
1.5,46,20,1991
1.5,46,21,1991
1.54,46,1,1991
1.54,46,2,1991
1.55,46,1,1991
1.5599999,46,1,1991
1.5599999,46,2,1991
1.58,46,1,1991
1.6,46,1,1991
1.6,46,2,1991
1.65,46,1,1991
1.66,46,1,1991
.99000001,47,1,1991
1,47,1,1991
1,47,2,1991
1,47,3,1991
1.02,47,1,1991
1.02,47,2,1991
1.05,47,1,1991
1.05,47,2,1991
1.0599999,47,1,1991
1.0599999,47,2,1991
1.0599999,47,3,1991
1.0700001,47,1,1991
1.0700001,47,2,1991
1.08,47,1,1991
1.08,47,2,1991
1.08,47,3,1991
1.08,47,4,1991
1.08,47,5,1991
1.08,47,6,1991
1.08,47,7,1991
1.08,47,8,1991
1.09,47,1,1991
1.09,47,2,1991
1.09,47,3,1991
1.09,47,4,1991
1.1,47,1,1991
1.1,47,2,1991
1.1,47,3,1991
1.1,47,4,1991
1.1,47,5,1991
1.1,47,6,1991
1.1,47,7,1991
1.1,47,8,1991
1.1,47,9,1991
1.1,47,10,1991
1.1,47,11,1991
1.1,47,12,1991
1.1,47,13,1991
1.1,47,14,1991
1.1,47,15,1991
1.1,47,16,1991
1.1,47,17,1991
1.1,47,18,1991
1.1,47,19,1991
1.1,47,20,1991
1.1,47,21,1991
1.1,47,22,1991
1.11,47,1,1991
1.11,47,2,1991
1.12,47,1,1991
1.12,47,2,1991
1.12,47,3,1991
1.12,47,4,1991
1.12,47,5,1991
1.12,47,6,1991
1.12,47,7,1991
1.12,47,8,1991
1.12,47,9,1991
1.12,47,10,1991
1.12,47,11,1991
1.12,47,12,1991
1.12,47,13,1991
1.12,47,14,1991
1.12,47,15,1991
1.12,47,16,1991
1.12,47,17,1991
1.12,47,18,1991
1.12,47,19,1991
1.13,47,1,1991
1.13,47,2,1991
1.13,47,3,1991
1.13,47,4,1991
1.14,47,1,1991
1.14,47,2,1991
1.14,47,3,1991
1.14,47,4,1991
1.14,47,5,1991
1.14,47,6,1991
1.14,47,7,1991
1.14,47,8,1991
1.14,47,9,1991
1.14,47,10,1991
1.14,47,11,1991
1.14,47,12,1991
1.14,47,13,1991
1.15,47,1,1991
1.15,47,2,1991
1.15,47,3,1991
1.15,47,4,1991
1.15,47,5,1991
1.15,47,6,1991
1.15,47,7,1991
1.15,47,8,1991
1.15,47,9,1991
1.15,47,10,1991
1.15,47,11,1991
1.15,47,12,1991
1.15,47,13,1991
1.15,47,14,1991
1.15,47,15,1991
1.15,47,16,1991
1.16,47,1,1991
1.16,47,2,1991
1.16,47,3,1991
1.16,47,4,1991
1.16,47,5,1991
1.16,47,6,1991
1.16,47,7,1991
1.16,47,8,1991
1.16,47,9,1991
1.16,47,10,1991
1.16,47,11,1991
1.16,47,12,1991
1.16,47,13,1991
1.16,47,14,1991
1.16,47,15,1991
1.16,47,16,1991
1.16,47,17,1991
1.16,47,18,1991
1.16,47,19,1991
1.16,47,20,1991
1.16,47,21,1991
1.16,47,22,1991
1.16,47,23,1991
1.16,47,24,1991
1.17,47,1,1991
1.17,47,2,1991
1.17,47,3,1991
1.17,47,4,1991
1.1799999,47,1,1991
1.1799999,47,2,1991
1.1799999,47,3,1991
1.1799999,47,4,1991
1.1799999,47,5,1991
1.1799999,47,6,1991
1.1799999,47,7,1991
1.1799999,47,8,1991
1.1799999,47,9,1991
1.1799999,47,10,1991
1.1799999,47,11,1991
1.1799999,47,12,1991
1.1799999,47,13,1991
1.1799999,47,14,1991
1.1799999,47,15,1991
1.1799999,47,16,1991
1.1799999,47,17,1991
1.1799999,47,18,1991
1.1799999,47,19,1991
1.1799999,47,20,1991
1.1799999,47,21,1991
1.1799999,47,22,1991
1.1900001,47,1,1991
1.1900001,47,2,1991
1.1900001,47,3,1991
1.1900001,47,4,1991
1.1900001,47,5,1991
1.1900001,47,6,1991
1.2,47,1,1991
1.2,47,2,1991
1.2,47,3,1991
1.2,47,4,1991
1.2,47,5,1991
1.2,47,6,1991
1.2,47,7,1991
1.2,47,8,1991
1.2,47,9,1991
1.2,47,10,1991
1.2,47,11,1991
1.2,47,12,1991
1.2,47,13,1991
1.2,47,14,1991
1.2,47,15,1991
1.2,47,16,1991
1.2,47,17,1991
1.2,47,18,1991
1.21,47,1,1991
1.21,47,2,1991
1.21,47,3,1991
1.21,47,4,1991
1.21,47,5,1991
1.21,47,6,1991
1.22,47,1,1991
1.22,47,2,1991
1.22,47,3,1991
1.22,47,4,1991
1.22,47,5,1991
1.22,47,6,1991
1.22,47,7,1991
1.22,47,8,1991
1.22,47,9,1991
1.22,47,10,1991
1.22,47,11,1991
1.22,47,12,1991
1.22,47,13,1991
1.22,47,14,1991
1.22,47,15,1991
1.22,47,16,1991
1.22,47,17,1991
1.22,47,18,1991
1.22,47,19,1991
1.22,47,20,1991
1.23,47,1,1991
1.23,47,2,1991
1.23,47,3,1991
1.23,47,4,1991
1.23,47,5,1991
1.23,47,6,1991
1.23,47,7,1991
1.24,47,1,1991
1.24,47,2,1991
1.24,47,3,1991
1.24,47,4,1991
1.24,47,5,1991
1.24,47,6,1991
1.24,47,7,1991
1.24,47,8,1991
1.25,47,1,1991
1.25,47,2,1991
1.25,47,3,1991
1.25,47,4,1991
1.25,47,5,1991
1.25,47,6,1991
1.25,47,7,1991
1.25,47,8,1991
1.25,47,9,1991
1.25,47,10,1991
1.25,47,11,1991
1.25,47,12,1991
1.25,47,13,1991
1.25,47,14,1991
1.25,47,15,1991
1.26,47,1,1991
1.26,47,2,1991
1.26,47,3,1991
1.26,47,4,1991
1.26,47,5,1991
1.26,47,6,1991
1.26,47,7,1991
1.28,47,1,1991
1.28,47,2,1991
1.28,47,3,1991
1.28,47,4,1991
1.28,47,5,1991
1.28,47,6,1991
1.28,47,7,1991
1.28,47,8,1991
1.28,47,9,1991
1.28,47,10,1991
1.28,47,11,1991
1.28,47,12,1991
1.28,47,13,1991
1.28,47,14,1991
1.28,47,15,1991
1.28,47,16,1991
1.28,47,17,1991
1.28,47,18,1991
1.28,47,19,1991
1.28,47,20,1991
1.28,47,21,1991
1.28,47,22,1991
1.28,47,23,1991
1.29,47,1,1991
1.29,47,2,1991
1.29,47,3,1991
1.3,47,1,1991
1.3,47,2,1991
1.3,47,3,1991
1.3,47,4,1991
1.3,47,5,1991
1.3,47,6,1991
1.3,47,7,1991
1.3,47,8,1991
1.3,47,9,1991
1.3,47,10,1991
1.3,47,11,1991
1.3,47,12,1991
1.3,47,13,1991
1.3,47,14,1991
1.3,47,15,1991
1.3,47,16,1991
1.3,47,17,1991
1.3,47,18,1991
1.3,47,19,1991
1.3,47,20,1991
1.3,47,21,1991
1.3099999,47,1,1991
1.3099999,47,2,1991
1.3200001,47,1,1991
1.3200001,47,2,1991
1.3200001,47,3,1991
1.3200001,47,4,1991
1.3200001,47,5,1991
1.3200001,47,6,1991
1.3200001,47,7,1991
1.3200001,47,8,1991
1.3200001,47,9,1991
1.33,47,1,1991
1.33,47,2,1991
1.34,47,1,1991
1.34,47,2,1991
1.34,47,3,1991
1.34,47,4,1991
1.34,47,5,1991
1.34,47,6,1991
1.35,47,1,1991
1.35,47,2,1991
1.35,47,3,1991
1.35,47,4,1991
1.35,47,5,1991
1.35,47,6,1991
1.35,47,7,1991
1.35,47,8,1991
1.35,47,9,1991
1.35,47,10,1991
1.35,47,11,1991
1.35,47,12,1991
1.35,47,13,1991
1.35,47,14,1991
1.35,47,15,1991
1.36,47,1,1991
1.36,47,2,1991
1.36,47,3,1991
1.36,47,4,1991
1.36,47,5,1991
1.36,47,6,1991
1.36,47,7,1991
1.36,47,8,1991
1.36,47,9,1991
1.36,47,10,1991
1.36,47,11,1991
1.36,47,12,1991
1.36,47,13,1991
1.36,47,14,1991
1.36,47,15,1991
1.37,47,1,1991
1.37,47,2,1991
1.37,47,3,1991
1.38,47,1,1991
1.38,47,2,1991
1.38,47,3,1991
1.38,47,4,1991
1.38,47,5,1991
1.38,47,6,1991
1.39,47,1,1991
1.4,47,1,1991
1.4,47,2,1991
1.4,47,3,1991
1.4,47,4,1991
1.4,47,5,1991
1.4,47,6,1991
1.4,47,7,1991
1.4,47,8,1991
1.4,47,9,1991
1.4,47,10,1991
1.4,47,11,1991
1.4,47,12,1991
1.4,47,13,1991
1.4,47,14,1991
1.4,47,15,1991
1.4,47,16,1991
1.4,47,17,1991
1.4,47,18,1991
1.4,47,19,1991
1.4,47,20,1991
1.4,47,21,1991
1.4,47,22,1991
1.4,47,23,1991
1.4,47,24,1991
1.4,47,25,1991
1.4,47,26,1991
1.4,47,27,1991
1.4,47,28,1991
1.4,47,29,1991
1.4,47,30,1991
1.4,47,31,1991
1.4,47,32,1991
1.4,47,33,1991
1.4,47,34,1991
1.42,47,1,1991
1.42,47,2,1991
1.42,47,3,1991
1.42,47,4,1991
1.42,47,5,1991
1.42,47,6,1991
1.42,47,7,1991
1.4299999,47,1,1991
1.4299999,47,2,1991
1.4299999,47,3,1991
1.4299999,47,4,1991
1.4299999,47,5,1991
1.4299999,47,6,1991
1.4400001,47,1,1991
1.4400001,47,2,1991
1.4400001,47,3,1991
1.4400001,47,4,1991
1.4400001,47,5,1991
1.4400001,47,6,1991
1.45,47,1,1991
1.45,47,2,1991
1.45,47,3,1991
1.45,47,4,1991
1.45,47,5,1991
1.45,47,6,1991
1.46,47,1,1991
1.46,47,2,1991
1.46,47,3,1991
1.46,47,4,1991
1.46,47,5,1991
1.47,47,1,1991
1.48,47,1,1991
1.48,47,2,1991
1.48,47,3,1991
1.48,47,4,1991
1.49,47,1,1991
1.5,47,1,1991
1.5,47,2,1991
1.5,47,3,1991
1.5,47,4,1991
1.5,47,5,1991
1.5,47,6,1991
1.5,47,7,1991
1.5,47,8,1991
1.5,47,9,1991
1.5,47,10,1991
1.5,47,11,1991
1.5,47,12,1991
1.5,47,13,1991
1.5,47,14,1991
1.5,47,15,1991
1.5,47,16,1991
1.5,47,17,1991
1.5,47,18,1991
1.5,47,19,1991
1.51,47,1,1991
1.52,47,1,1991
1.54,47,1,1991
1.54,47,2,1991
1.55,47,1,1991
1.5599999,47,1,1991
1.5599999,47,2,1991
1.6,47,1,1991
1.6,47,2,1991
1.6,47,3,1991
1.65,47,1,1991
1.66,47,1,1991
1.6799999,47,1,1991
.99000001,48,1,1992
1,48,1,1992
1,48,2,1992
1,48,3,1992
1.02,48,1,1992
1.02,48,2,1992
1.05,48,1,1992
1.05,48,2,1992
1.05,48,3,1992
1.0599999,48,1,1992
1.0700001,48,1,1992
1.0700001,48,2,1992
1.08,48,1,1992
1.08,48,2,1992
1.08,48,3,1992
1.08,48,4,1992
1.08,48,5,1992
1.08,48,6,1992
1.09,48,1,1992
1.09,48,2,1992
1.09,48,3,1992
1.09,48,4,1992
1.1,48,1,1992
1.1,48,2,1992
1.1,48,3,1992
1.1,48,4,1992
1.1,48,5,1992
1.1,48,6,1992
1.1,48,7,1992
1.1,48,8,1992
1.1,48,9,1992
1.1,48,10,1992
1.1,48,11,1992
1.1,48,12,1992
1.1,48,13,1992
1.1,48,14,1992
1.1,48,15,1992
1.1,48,16,1992
1.1,48,17,1992
1.1,48,18,1992
1.1,48,19,1992
1.1,48,20,1992
1.1,48,21,1992
1.1,48,22,1992
1.1,48,23,1992
1.1,48,24,1992
1.11,48,1,1992
1.11,48,2,1992
1.12,48,1,1992
1.12,48,2,1992
1.12,48,3,1992
1.12,48,4,1992
1.12,48,5,1992
1.12,48,6,1992
1.12,48,7,1992
1.12,48,8,1992
1.12,48,9,1992
1.12,48,10,1992
1.12,48,11,1992
1.12,48,12,1992
1.12,48,13,1992
1.12,48,14,1992
1.12,48,15,1992
1.12,48,16,1992
1.12,48,17,1992
1.13,48,1,1992
1.13,48,2,1992
1.13,48,3,1992
1.14,48,1,1992
1.14,48,2,1992
1.14,48,3,1992
1.14,48,4,1992
1.14,48,5,1992
1.14,48,6,1992
1.14,48,7,1992
1.14,48,8,1992
1.14,48,9,1992
1.14,48,10,1992
1.14,48,11,1992
1.14,48,12,1992
1.14,48,13,1992
1.14,48,14,1992
1.14,48,15,1992
1.14,48,16,1992
1.15,48,1,1992
1.15,48,2,1992
1.15,48,3,1992
1.15,48,4,1992
1.15,48,5,1992
1.15,48,6,1992
1.15,48,7,1992
1.15,48,8,1992
1.15,48,9,1992
1.15,48,10,1992
1.15,48,11,1992
1.15,48,12,1992
1.15,48,13,1992
1.15,48,14,1992
1.15,48,15,1992
1.15,48,16,1992
1.15,48,17,1992
1.15,48,18,1992
1.16,48,1,1992
1.16,48,2,1992
1.16,48,3,1992
1.16,48,4,1992
1.16,48,5,1992
1.16,48,6,1992
1.16,48,7,1992
1.16,48,8,1992
1.16,48,9,1992
1.16,48,10,1992
1.16,48,11,1992
1.16,48,12,1992
1.16,48,13,1992
1.16,48,14,1992
1.16,48,15,1992
1.16,48,16,1992
1.16,48,17,1992
1.16,48,18,1992
1.16,48,19,1992
1.16,48,20,1992
1.16,48,21,1992
1.16,48,22,1992
1.16,48,23,1992
1.16,48,24,1992
1.16,48,25,1992
1.17,48,1,1992
1.17,48,2,1992
1.17,48,3,1992
1.17,48,4,1992
1.1799999,48,1,1992
1.1799999,48,2,1992
1.1799999,48,3,1992
1.1799999,48,4,1992
1.1799999,48,5,1992
1.1799999,48,6,1992
1.1799999,48,7,1992
1.1799999,48,8,1992
1.1799999,48,9,1992
1.1799999,48,10,1992
1.1799999,48,11,1992
1.1799999,48,12,1992
1.1799999,48,13,1992
1.1799999,48,14,1992
1.1799999,48,15,1992
1.1799999,48,16,1992
1.1799999,48,17,1992
1.1799999,48,18,1992
1.1799999,48,19,1992
1.1799999,48,20,1992
1.1799999,48,21,1992
1.1799999,48,22,1992
1.1799999,48,23,1992
1.1900001,48,1,1992
1.1900001,48,2,1992
1.1900001,48,3,1992
1.1900001,48,4,1992
1.1900001,48,5,1992
1.1900001,48,6,1992
1.1900001,48,7,1992
1.2,48,1,1992
1.2,48,2,1992
1.2,48,3,1992
1.2,48,4,1992
1.2,48,5,1992
1.2,48,6,1992
1.2,48,7,1992
1.2,48,8,1992
1.2,48,9,1992
1.2,48,10,1992
1.2,48,11,1992
1.2,48,12,1992
1.2,48,13,1992
1.2,48,14,1992
1.2,48,15,1992
1.2,48,16,1992
1.2,48,17,1992
1.2,48,18,1992
1.2,48,19,1992
1.21,48,1,1992
1.21,48,2,1992
1.21,48,3,1992
1.21,48,4,1992
1.21,48,5,1992
1.21,48,6,1992
1.21,48,7,1992
1.21,48,8,1992
1.22,48,1,1992
1.22,48,2,1992
1.22,48,3,1992
1.22,48,4,1992
1.22,48,5,1992
1.22,48,6,1992
1.22,48,7,1992
1.22,48,8,1992
1.22,48,9,1992
1.22,48,10,1992
1.22,48,11,1992
1.22,48,12,1992
1.22,48,13,1992
1.22,48,14,1992
1.22,48,15,1992
1.22,48,16,1992
1.22,48,17,1992
1.22,48,18,1992
1.22,48,19,1992
1.22,48,20,1992
1.22,48,21,1992
1.23,48,1,1992
1.23,48,2,1992
1.23,48,3,1992
1.23,48,4,1992
1.23,48,5,1992
1.23,48,6,1992
1.23,48,7,1992
1.24,48,1,1992
1.24,48,2,1992
1.24,48,3,1992
1.24,48,4,1992
1.24,48,5,1992
1.24,48,6,1992
1.24,48,7,1992
1.24,48,8,1992
1.25,48,1,1992
1.25,48,2,1992
1.25,48,3,1992
1.25,48,4,1992
1.25,48,5,1992
1.25,48,6,1992
1.25,48,7,1992
1.25,48,8,1992
1.25,48,9,1992
1.25,48,10,1992
1.25,48,11,1992
1.25,48,12,1992
1.25,48,13,1992
1.26,48,1,1992
1.26,48,2,1992
1.26,48,3,1992
1.26,48,4,1992
1.26,48,5,1992
1.26,48,6,1992
1.26,48,7,1992
1.26,48,8,1992
1.28,48,1,1992
1.28,48,2,1992
1.28,48,3,1992
1.28,48,4,1992
1.28,48,5,1992
1.28,48,6,1992
1.28,48,7,1992
1.28,48,8,1992
1.28,48,9,1992
1.28,48,10,1992
1.28,48,11,1992
1.28,48,12,1992
1.28,48,13,1992
1.28,48,14,1992
1.28,48,15,1992
1.28,48,16,1992
1.28,48,17,1992
1.28,48,18,1992
1.28,48,19,1992
1.29,48,1,1992
1.29,48,2,1992
1.29,48,3,1992
1.3,48,1,1992
1.3,48,2,1992
1.3,48,3,1992
1.3,48,4,1992
1.3,48,5,1992
1.3,48,6,1992
1.3,48,7,1992
1.3,48,8,1992
1.3,48,9,1992
1.3,48,10,1992
1.3,48,11,1992
1.3,48,12,1992
1.3,48,13,1992
1.3,48,14,1992
1.3,48,15,1992
1.3,48,16,1992
1.3,48,17,1992
1.3,48,18,1992
1.3,48,19,1992
1.3,48,20,1992
1.3,48,21,1992
1.3,48,22,1992
1.3,48,23,1992
1.3,48,24,1992
1.3,48,25,1992
1.3099999,48,1,1992
1.3099999,48,2,1992
1.3099999,48,3,1992
1.3200001,48,1,1992
1.3200001,48,2,1992
1.3200001,48,3,1992
1.3200001,48,4,1992
1.3200001,48,5,1992
1.3200001,48,6,1992
1.3200001,48,7,1992
1.33,48,1,1992
1.33,48,2,1992
1.33,48,3,1992
1.34,48,1,1992
1.34,48,2,1992
1.34,48,3,1992
1.34,48,4,1992
1.34,48,5,1992
1.34,48,6,1992
1.35,48,1,1992
1.35,48,2,1992
1.35,48,3,1992
1.35,48,4,1992
1.35,48,5,1992
1.35,48,6,1992
1.35,48,7,1992
1.35,48,8,1992
1.35,48,9,1992
1.35,48,10,1992
1.35,48,11,1992
1.35,48,12,1992
1.35,48,13,1992
1.35,48,14,1992
1.36,48,1,1992
1.36,48,2,1992
1.36,48,3,1992
1.36,48,4,1992
1.36,48,5,1992
1.36,48,6,1992
1.36,48,7,1992
1.36,48,8,1992
1.36,48,9,1992
1.36,48,10,1992
1.36,48,11,1992
1.36,48,12,1992
1.36,48,13,1992
1.36,48,14,1992
1.37,48,1,1992
1.37,48,2,1992
1.38,48,1,1992
1.38,48,2,1992
1.38,48,3,1992
1.38,48,4,1992
1.38,48,5,1992
1.39,48,1,1992
1.39,48,2,1992
1.4,48,1,1992
1.4,48,2,1992
1.4,48,3,1992
1.4,48,4,1992
1.4,48,5,1992
1.4,48,6,1992
1.4,48,7,1992
1.4,48,8,1992
1.4,48,9,1992
1.4,48,10,1992
1.4,48,11,1992
1.4,48,12,1992
1.4,48,13,1992
1.4,48,14,1992
1.4,48,15,1992
1.4,48,16,1992
1.4,48,17,1992
1.4,48,18,1992
1.4,48,19,1992
1.4,48,20,1992
1.4,48,21,1992
1.4,48,22,1992
1.4,48,23,1992
1.4,48,24,1992
1.4,48,25,1992
1.4,48,26,1992
1.4,48,27,1992
1.4,48,28,1992
1.4,48,29,1992
1.4,48,30,1992
1.4,48,31,1992
1.4,48,32,1992
1.4,48,33,1992
1.41,48,1,1992
1.41,48,2,1992
1.42,48,1,1992
1.42,48,2,1992
1.42,48,3,1992
1.42,48,4,1992
1.42,48,5,1992
1.42,48,6,1992
1.42,48,7,1992
1.42,48,8,1992
1.42,48,9,1992
1.4299999,48,1,1992
1.4299999,48,2,1992
1.4299999,48,3,1992
1.4299999,48,4,1992
1.4299999,48,5,1992
1.4299999,48,6,1992
1.4299999,48,7,1992
1.4400001,48,1,1992
1.4400001,48,2,1992
1.4400001,48,3,1992
1.4400001,48,4,1992
1.4400001,48,5,1992
1.4400001,48,6,1992
1.45,48,1,1992
1.45,48,2,1992
1.45,48,3,1992
1.45,48,4,1992
1.45,48,5,1992
1.45,48,6,1992
1.45,48,7,1992
1.46,48,1,1992
1.46,48,2,1992
1.46,48,3,1992
1.46,48,4,1992
1.46,48,5,1992
1.46,48,6,1992
1.48,48,1,1992
1.48,48,2,1992
1.48,48,3,1992
1.48,48,4,1992
1.48,48,5,1992
1.5,48,1,1992
1.5,48,2,1992
1.5,48,3,1992
1.5,48,4,1992
1.5,48,5,1992
1.5,48,6,1992
1.5,48,7,1992
1.5,48,8,1992
1.5,48,9,1992
1.5,48,10,1992
1.5,48,11,1992
1.5,48,12,1992
1.5,48,13,1992
1.5,48,14,1992
1.5,48,15,1992
1.52,48,1,1992
1.52,48,2,1992
1.54,48,1,1992
1.54,48,2,1992
1.55,48,1,1992
1.5599999,48,1,1992
1.5599999,48,2,1992
1.5599999,48,3,1992
1.6,48,1,1992
1.6,48,2,1992
1.6,48,3,1992
1.6,48,4,1992
1.64,48,1,1992
1.65,48,1,1992
1.66,48,1,1992
1,49,1,1992
1,49,2,1992
1,49,3,1992
1.02,49,1,1992
1.05,49,1,1992
1.05,49,2,1992
1.05,49,3,1992
1.0599999,49,1,1992
1.0700001,49,1,1992
1.08,49,1,1992
1.08,49,2,1992
1.08,49,3,1992
1.08,49,4,1992
1.08,49,5,1992
1.08,49,6,1992
1.09,49,1,1992
1.09,49,2,1992
1.09,49,3,1992
1.1,49,1,1992
1.1,49,2,1992
1.1,49,3,1992
1.1,49,4,1992
1.1,49,5,1992
1.1,49,6,1992
1.1,49,7,1992
1.1,49,8,1992
1.1,49,9,1992
1.1,49,10,1992
1.1,49,11,1992
1.1,49,12,1992
1.1,49,13,1992
1.1,49,14,1992
1.1,49,15,1992
1.1,49,16,1992
1.1,49,17,1992
1.1,49,18,1992
1.1,49,19,1992
1.1,49,20,1992
1.1,49,21,1992
1.11,49,1,1992
1.11,49,2,1992
1.11,49,3,1992
1.12,49,1,1992
1.12,49,2,1992
1.12,49,3,1992
1.12,49,4,1992
1.12,49,5,1992
