name,price,p,newDate
Cigarettes,4050,.019999981,2006-11-01
Cigarettes,5060,.079999924,2006-11-01
Cigarettes,6070,.019999981,2006-11-01
Cigarettes,7080,.039999962,2006-11-01
Cigarettes,8090,.059999943,2006-11-01
Men's socks,10,1,2006-11-01
Men's socks,1020,0,2006-11-01
Men's socks,2030,.66999996,2006-11-01
Men's socks,3040,.33000004,2006-11-01
Men's socks,4050,0,2006-11-01
Men's socks,5060,1,2006-11-01
Men's socks,6070,1,2006-11-01
Men's socks,7080,1,2006-11-01
Men's socks,8090,3.5,2006-11-01
Lettuce,10,.69,2006-12-01
Lettuce,1020,0,2006-12-01
Lettuce,2030,.030000031,2006-12-01
Lettuce,3040,.059999943,2006-12-01
Lettuce,4050,.01000005,2006-12-01
Lettuce,5060,0,2006-12-01
Lettuce,6070,.060000002,2006-12-01
Lettuce,7080,.039999962,2006-12-01
Lettuce,8090,.10000002,2006-12-01
Pub Meal,10,4,2006-12-01
Pub Meal,1020,.55000019,2006-12-01
Pub Meal,2030,.39999962,2006-12-01
Pub Meal,3040,.30000019,2006-12-01
Pub Meal,4050,.25,2006-12-01
Pub Meal,5060,.48999977,2006-12-01
Pub Meal,6070,.51000023,2006-12-01
Pub Meal,7080,.48999977,2006-12-01
Pub Meal,8090,1,2006-12-01
Cigarettes,10,5.0900002,2006-12-01
Cigarettes,1020,0,2006-12-01
Cigarettes,2030,.029999733,2006-12-01
Cigarettes,3040,.010000229,2006-12-01
Cigarettes,4050,.029999733,2006-12-01
Cigarettes,5060,.070000172,2006-12-01
Cigarettes,6070,.019999981,2006-12-01
Cigarettes,7080,.039999962,2006-12-01
Cigarettes,8090,.059999943,2006-12-01
Men's socks,10,.82999998,2006-12-01
Men's socks,1020,.17000002,2006-12-01
Men's socks,2030,.66999996,2006-12-01
Men's socks,3040,.33000004,2006-12-01
Men's socks,4050,0,2006-12-01
Men's socks,5060,.875,2006-12-01
Men's socks,6070,1.115,2006-12-01
Men's socks,7080,1.01,2006-12-01
Men's socks,8090,3.9499998,2006-12-01
Lettuce,10,.79000002,2007-01-01
Lettuce,1020,0,2007-01-01
Lettuce,2030,0,2007-01-01
Lettuce,3040,.0099999905,2007-01-01
Lettuce,4050,.050000012,2007-01-01
Lettuce,5060,.039999962,2007-01-01
Lettuce,6070,0,2007-01-01
Lettuce,7080,.10000002,2007-01-01
Lettuce,8090,.0099999905,2007-01-01
Pub Meal,10,4.25,2007-01-01
Pub Meal,1020,.40999985,2007-01-01
Pub Meal,2030,.28999996,2007-01-01
Pub Meal,3040,.30000019,2007-01-01
Pub Meal,4050,.25,2007-01-01
Pub Meal,5060,.48999977,2007-01-01
Pub Meal,6070,.51000023,2007-01-01
Pub Meal,7080,.48999977,2007-01-01
Pub Meal,8090,.96000004,2007-01-01
Cigarettes,10,5.0900002,2007-01-01
Cigarettes,1020,.039999962,2007-01-01
Cigarettes,2030,.069999695,2007-01-01
Cigarettes,3040,.03000021,2007-01-01
Cigarettes,4050,.009999752,2007-01-01
Cigarettes,5060,.020000458,2007-01-01
Cigarettes,6070,.079999924,2007-01-01
Cigarettes,7080,.029999733,2007-01-01
Cigarettes,8090,.079999924,2007-01-01
Men's socks,10,1,2007-01-01
Men's socks,1020,0,2007-01-01
Men's socks,2030,1,2007-01-01
Men's socks,3040,0,2007-01-01
Men's socks,4050,0,2007-01-01
Men's socks,5060,1,2007-01-01
Men's socks,6070,1,2007-01-01
Men's socks,7080,1,2007-01-01
Men's socks,8090,3.3999996,2007-01-01
Lettuce,10,.69,2007-02-01
Lettuce,1020,.10000002,2007-02-01
Lettuce,2030,0,2007-02-01
Lettuce,3040,0,2007-02-01
Lettuce,4050,0,2007-02-01
Lettuce,5060,.060000002,2007-02-01
Lettuce,6070,0,2007-02-01
Lettuce,7080,.039999962,2007-02-01
Lettuce,8090,.10000002,2007-02-01
Pub Meal,10,4.25,2007-02-01
Pub Meal,1020,.44000006,2007-02-01
Pub Meal,2030,.25999975,2007-02-01
Pub Meal,3040,.30000019,2007-02-01
Pub Meal,4050,.25,2007-02-01
Pub Meal,5060,.48999977,2007-02-01
Pub Meal,6070,.51000023,2007-02-01
Pub Meal,7080,.48999977,2007-02-01
Pub Meal,8090,.96000004,2007-02-01
Cigarettes,10,5.1900001,2007-02-01
Cigarettes,1020,0,2007-02-01
Cigarettes,2030,.009999752,2007-02-01
Cigarettes,3040,.03000021,2007-02-01
Cigarettes,4050,.019999981,2007-02-01
Cigarettes,5060,.079999924,2007-02-01
Cigarettes,6070,.019999981,2007-02-01
Cigarettes,7080,.050000191,2007-02-01
Cigarettes,8090,.079999924,2007-02-01
Men's socks,10,1,2007-02-01
Men's socks,1020,0,2007-02-01
Men's socks,2030,.66999996,2007-02-01
Men's socks,3040,.33000004,2007-02-01
Men's socks,4050,0,2007-02-01
Men's socks,5060,.5,2007-02-01
Men's socks,6070,1,2007-02-01
Men's socks,7080,.75,2007-02-01
Men's socks,8090,1.5,2007-02-01
Lettuce,10,.60000002,2007-03-01
Lettuce,1020,.089999974,2007-03-01
Lettuce,2030,0,2007-03-01
Lettuce,3040,.050000012,2007-03-01
Lettuce,4050,.0099999905,2007-03-01
Lettuce,5060,.040000021,2007-03-01
Lettuce,6070,.060000002,2007-03-01
Lettuce,7080,.039999962,2007-03-01
Lettuce,8090,.060000002,2007-03-01
Pub Meal,10,4.25,2007-03-01
Pub Meal,1020,.5,2007-03-01
Pub Meal,2030,.19999981,2007-03-01
Pub Meal,3040,.4000001,2007-03-01
Pub Meal,4050,.3499999,2007-03-01
Pub Meal,5060,.30000019,2007-03-01
Pub Meal,6070,.75,2007-03-01
Pub Meal,7080,.23999977,2007-03-01
Pub Meal,8090,.96000004,2007-03-01
Cigarettes,10,5.1900001,2007-03-01
Cigarettes,1020,0,2007-03-01
Cigarettes,2030,.009999752,2007-03-01
Cigarettes,3040,.03000021,2007-03-01
Cigarettes,4050,.03000021,2007-03-01
Cigarettes,5060,.069999695,2007-03-01
Cigarettes,6070,.019999981,2007-03-01
Cigarettes,7080,.050000191,2007-03-01
Cigarettes,8090,.049999714,2007-03-01
Men's socks,10,1,2007-03-01
Men's socks,1020,0,2007-03-01
Men's socks,2030,.66999996,2007-03-01
Men's socks,3040,.33000004,2007-03-01
Men's socks,4050,0,2007-03-01
Men's socks,5060,.79999995,2007-03-01
Men's socks,6070,1.1000001,2007-03-01
Men's socks,7080,1.0999999,2007-03-01
Men's socks,8090,2.5,2007-03-01
Lettuce,10,.88,2007-04-01
Lettuce,1020,.0099999905,2007-04-01
Lettuce,2030,.10000002,2007-04-01
Lettuce,3040,0,2007-04-01
Lettuce,4050,0,2007-04-01
Lettuce,5060,.039999962,2007-04-01
Lettuce,6070,.060000062,2007-04-01
Lettuce,7080,.15999997,2007-04-01
Lettuce,8090,.24000001,2007-04-01
Pub Meal,10,4.25,2007-04-01
Pub Meal,1020,.5,2007-04-01
Pub Meal,2030,.19999981,2007-04-01
Pub Meal,3040,.35000038,2007-04-01
Pub Meal,4050,.44999981,2007-04-01
Pub Meal,5060,.23999977,2007-04-01
Pub Meal,6070,.56000042,2007-04-01
Pub Meal,7080,.43999958,2007-04-01
Pub Meal,8090,.96000004,2007-04-01
Cigarettes,10,5.3000002,2007-04-01
Cigarettes,1020,.009999752,2007-04-01
Cigarettes,2030,0,2007-04-01
Cigarettes,3040,.03000021,2007-04-01
Cigarettes,4050,.029999733,2007-04-01
Cigarettes,5060,.070000172,2007-04-01
Cigarettes,6070,.029999733,2007-04-01
Cigarettes,7080,.040000439,2007-04-01
Cigarettes,8090,.079999924,2007-04-01
Men's socks,10,1,2007-04-01
Men's socks,1020,0,2007-04-01
Men's socks,2030,.66999996,2007-04-01
Men's socks,3040,.33000004,2007-04-01
Men's socks,4050,0,2007-04-01
Men's socks,5060,1,2007-04-01
Men's socks,6070,.95000005,2007-04-01
Men's socks,7080,1.05,2007-04-01
Men's socks,8090,2.9499998,2007-04-01
Lettuce,10,.49000001,2007-05-01
Lettuce,1020,0,2007-05-01
Lettuce,2030,.11000001,2007-05-01
Lettuce,3040,.089999974,2007-05-01
Lettuce,4050,.074999988,2007-05-01
Lettuce,5060,.125,2007-05-01
Lettuce,6070,.060000002,2007-05-01
Lettuce,7080,.040000021,2007-05-01
Lettuce,8090,.0099999905,2007-05-01
Pub Meal,10,4.1500001,2007-05-01
Pub Meal,1020,.5999999,2007-05-01
Pub Meal,2030,.19999981,2007-05-01
Pub Meal,3040,.4000001,2007-05-01
Pub Meal,4050,.4000001,2007-05-01
Pub Meal,5060,.23999977,2007-05-01
Pub Meal,6070,.76000023,2007-05-01
Pub Meal,7080,.23999977,2007-05-01
Pub Meal,8090,.96000004,2007-05-01
Cigarettes,10,5.3000002,2007-05-01
Cigarettes,1020,0,2007-05-01
Cigarettes,2030,.029999733,2007-05-01
Cigarettes,3040,.010000229,2007-05-01
Cigarettes,4050,.029999733,2007-05-01
Cigarettes,5060,.079999924,2007-05-01
Cigarettes,6070,.019999981,2007-05-01
Cigarettes,7080,.050000191,2007-05-01
Cigarettes,8090,.079999924,2007-05-01
Men's socks,10,1,2007-05-01
Men's socks,1020,0,2007-05-01
Men's socks,2030,.83000004,2007-05-01
Men's socks,3040,.16999996,2007-05-01
Men's socks,4050,0,2007-05-01
Men's socks,5060,1,2007-05-01
Men's socks,6070,.95000005,2007-05-01
Men's socks,7080,1.05,2007-05-01
Men's socks,8090,3.5,2007-05-01
Lettuce,10,.58999997,2007-06-01
Lettuce,1020,.060000002,2007-06-01
Lettuce,2030,0,2007-06-01
Lettuce,3040,.040000021,2007-06-01
Lettuce,4050,0,2007-06-01
Lettuce,5060,.0049999952,2007-06-01
Lettuce,6070,.095000029,2007-06-01
Lettuce,7080,.0049999952,2007-06-01
Lettuce,8090,.15499997,2007-06-01
Pub Meal,10,4.25,2007-06-01
Pub Meal,1020,.5,2007-06-01
Pub Meal,2030,.19999981,2007-06-01
Pub Meal,3040,.44000006,2007-06-01
Pub Meal,4050,.30999994,2007-06-01
Pub Meal,5060,.28999996,2007-06-01
Pub Meal,6070,.76000023,2007-06-01
Pub Meal,7080,.25,2007-06-01
Pub Meal,8090,.94999981,2007-06-01
Cigarettes,10,5.29,2007-06-01
Cigarettes,1020,.010000229,2007-06-01
Cigarettes,2030,.029999733,2007-06-01
Cigarettes,3040,.010000229,2007-06-01
Cigarettes,4050,.029999733,2007-06-01
Cigarettes,5060,.070000172,2007-06-01
Cigarettes,6070,.029999733,2007-06-01
Cigarettes,7080,.050000191,2007-06-01
Cigarettes,8090,.079999924,2007-06-01
Men's socks,10,1,2007-06-01
Men's socks,1020,0,2007-06-01
Men's socks,2030,.66999996,2007-06-01
Men's socks,3040,.33000004,2007-06-01
Men's socks,4050,0,2007-06-01
Men's socks,5060,.99000001,2007-06-01
Men's socks,6070,.91000009,2007-06-01
Men's socks,7080,1.0999999,2007-06-01
Men's socks,8090,3,2007-06-01
Lettuce,10,.58999997,2007-07-01
Lettuce,1020,.060000002,2007-07-01
Lettuce,2030,0,2007-07-01
Lettuce,3040,0,2007-07-01
Lettuce,4050,.040000021,2007-07-01
Lettuce,5060,0,2007-07-01
Lettuce,6070,.060000002,2007-07-01
Lettuce,7080,.040000021,2007-07-01
Lettuce,8090,.060000002,2007-07-01
Pub Meal,10,4.25,2007-07-01
Pub Meal,1020,.61999989,2007-07-01
Pub Meal,2030,.079999924,2007-07-01
Pub Meal,3040,.5,2007-07-01
Pub Meal,4050,.34000015,2007-07-01
Pub Meal,5060,.36000013,2007-07-01
Pub Meal,6070,.79999971,2007-07-01
Pub Meal,7080,.30000019,2007-07-01
Pub Meal,8090,.73999977,2007-07-01
Cigarettes,10,5.29,2007-07-01
Cigarettes,1020,0,2007-07-01
Cigarettes,2030,.019999981,2007-07-01
Cigarettes,3040,.03000021,2007-07-01
Cigarettes,4050,.029999733,2007-07-01
Cigarettes,5060,.070000172,2007-07-01
Cigarettes,6070,.029999733,2007-07-01
Cigarettes,7080,.06000042,2007-07-01
Cigarettes,8090,.059999943,2007-07-01
Men's socks,10,1,2007-07-01
Men's socks,1020,0,2007-07-01
Men's socks,2030,.46499991,2007-07-01
Men's socks,3040,.53500009,2007-07-01
Men's socks,4050,0,2007-07-01
Men's socks,5060,.5,2007-07-01
Men's socks,6070,1,2007-07-01
Men's socks,7080,1.3299999,2007-07-01
Men's socks,8090,2.895,2007-07-01
Lettuce,10,.58999997,2007-08-01
Lettuce,1020,.060000002,2007-08-01
Lettuce,2030,.040000021,2007-08-01
Lettuce,3040,.030000031,2007-08-01
Lettuce,4050,.029999971,2007-08-01
Lettuce,5060,0,2007-08-01
Lettuce,6070,0,2007-08-01
Lettuce,7080,.10000002,2007-08-01
Lettuce,8090,.039999962,2007-08-01
Pub Meal,10,4.25,2007-08-01
Pub Meal,1020,.5999999,2007-08-01
Pub Meal,2030,.099999905,2007-08-01
Pub Meal,3040,.5,2007-08-01
Pub Meal,4050,.32000017,2007-08-01
Pub Meal,5060,.38000011,2007-08-01
Pub Meal,6070,.79999971,2007-08-01
Pub Meal,7080,.30000019,2007-08-01
Pub Meal,8090,.73999977,2007-08-01
Cigarettes,10,5.29,2007-08-01
Cigarettes,1020,0,2007-08-01
Cigarettes,2030,.019999981,2007-08-01
Cigarettes,3040,.03000021,2007-08-01
Cigarettes,4050,.029999733,2007-08-01
Cigarettes,5060,.079999924,2007-08-01
Cigarettes,6070,.019999981,2007-08-01
Cigarettes,7080,.070000172,2007-08-01
Cigarettes,8090,.050000191,2007-08-01
Men's socks,10,1,2007-08-01
Men's socks,1020,0,2007-08-01
Men's socks,2030,.66999996,2007-08-01
Men's socks,3040,.33000004,2007-08-01
Men's socks,4050,0,2007-08-01
Men's socks,5060,.58500004,2007-08-01
Men's socks,6070,.91499996,2007-08-01
Men's socks,7080,.86999989,2007-08-01
Men's socks,8090,3.6300001,2007-08-01
Lettuce,10,.58999997,2007-09-01
Lettuce,1020,.10000002,2007-09-01
Lettuce,2030,.030000031,2007-09-01
Lettuce,3040,.029999971,2007-09-01
Lettuce,4050,0,2007-09-01
Lettuce,5060,0,2007-09-01
Lettuce,6070,.10000002,2007-09-01
Lettuce,7080,0,2007-09-01
Lettuce,8090,.039999962,2007-09-01
Pub Meal,10,4.25,2007-09-01
Pub Meal,1020,.5999999,2007-09-01
Pub Meal,2030,.13999987,2007-09-01
Pub Meal,3040,.46000004,2007-09-01
Pub Meal,4050,.39500046,2007-09-01
Pub Meal,5060,.35499954,2007-09-01
Pub Meal,6070,.75,2007-09-01
Pub Meal,7080,.30000019,2007-09-01
Pub Meal,8090,.73999977,2007-09-01
Cigarettes,10,5.29,2007-09-01
Cigarettes,1020,0,2007-09-01
Cigarettes,2030,.019999981,2007-09-01
Cigarettes,3040,.03000021,2007-09-01
Cigarettes,4050,.029999733,2007-09-01
Cigarettes,5060,.079999924,2007-09-01
Cigarettes,6070,.050000191,2007-09-01
Cigarettes,7080,.050000191,2007-09-01
Cigarettes,8090,.089999676,2007-09-01
Men's socks,10,1,2007-09-01
Men's socks,1020,0,2007-09-01
Men's socks,2030,.65999997,2007-09-01
Men's socks,3040,.34000003,2007-09-01
Men's socks,4050,0,2007-09-01
Men's socks,5060,.5,2007-09-01
Men's socks,6070,.82999992,2007-09-01
Men's socks,7080,.92000008,2007-09-01
Men's socks,8090,3.75,2007-09-01
Lettuce,10,.58999997,2007-10-01
Lettuce,1020,.060000002,2007-10-01
Lettuce,2030,.10000002,2007-10-01
Lettuce,3040,0,2007-10-01
Lettuce,4050,0,2007-10-01
Lettuce,5060,.040000021,2007-10-01
Lettuce,6070,.060000002,2007-10-01
Lettuce,7080,0,2007-10-01
Lettuce,8090,.039999962,2007-10-01
Pub Meal,10,4.25,2007-10-01
Pub Meal,1020,.63999987,2007-10-01
Pub Meal,2030,.099999905,2007-10-01
Pub Meal,3040,.46000004,2007-10-01
Pub Meal,4050,.34000015,2007-10-01
Pub Meal,5060,.40999985,2007-10-01
Pub Meal,6070,.75,2007-10-01
Pub Meal,7080,.44000006,2007-10-01
Pub Meal,8090,.61000013,2007-10-01
Cigarettes,10,5.29,2007-10-01
Cigarettes,1020,0,2007-10-01
Cigarettes,2030,.019999981,2007-10-01
Cigarettes,3040,.03000021,2007-10-01
Cigarettes,4050,.029999733,2007-10-01
Cigarettes,5060,.079999924,2007-10-01
Cigarettes,6070,.03000021,2007-10-01
Cigarettes,7080,.059999943,2007-10-01
Cigarettes,8090,.099999905,2007-10-01
Men's socks,10,1,2007-10-01
Men's socks,1020,0,2007-10-01
Men's socks,2030,.66999996,2007-10-01
Men's socks,3040,.33000004,2007-10-01
Men's socks,4050,0,2007-10-01
Men's socks,5060,.5,2007-10-01
Men's socks,6070,1,2007-10-01
Men's socks,7080,1.4899998,2007-10-01
Men's socks,8090,3.0100002,2007-10-01
Lettuce,10,.79000002,2007-11-01
Lettuce,1020,.060000002,2007-11-01
Lettuce,2030,0,2007-11-01
Lettuce,3040,0,2007-11-01
Lettuce,4050,.039999962,2007-11-01
Lettuce,5060,.060000002,2007-11-01
Lettuce,6070,0,2007-11-01
Lettuce,7080,.040000021,2007-11-01
Lettuce,8090,.0099999905,2007-11-01
Pub Meal,10,4.25,2007-11-01
Pub Meal,1020,.63999987,2007-11-01
Pub Meal,2030,.099999905,2007-11-01
Pub Meal,3040,.5,2007-11-01
Pub Meal,4050,.40500021,2007-11-01
Pub Meal,5060,.35500002,2007-11-01
Pub Meal,6070,.69999981,2007-11-01
Pub Meal,7080,.44000006,2007-11-01
Pub Meal,8090,.86000013,2007-11-01
Cigarettes,10,5.29,2007-11-01
Cigarettes,1020,0,2007-11-01
Cigarettes,2030,.019999981,2007-11-01
Cigarettes,3040,.03000021,2007-11-01
Cigarettes,4050,.029999733,2007-11-01
Cigarettes,5060,.070000172,2007-11-01
Cigarettes,6070,.029999733,2007-11-01
Cigarettes,7080,.070000172,2007-11-01
Cigarettes,8090,.079999924,2007-11-01
Men's socks,10,1,2007-11-01
Men's socks,1020,0,2007-11-01
Men's socks,2030,.66999996,2007-11-01
Men's socks,3040,.33000004,2007-11-01
Men's socks,4050,0,2007-11-01
Men's socks,5060,1,2007-11-01
Men's socks,6070,.95000005,2007-11-01
Men's socks,7080,1.05,2007-11-01
Men's socks,8090,3,2007-11-01
Lettuce,10,.69,2007-12-01
Lettuce,1020,.10000002,2007-12-01
Lettuce,2030,.060000002,2007-12-01
Lettuce,3040,0,2007-12-01
Lettuce,4050,0,2007-12-01
Lettuce,5060,.039999962,2007-12-01
Lettuce,6070,.060000002,2007-12-01
Lettuce,7080,0,2007-12-01
Lettuce,8090,.040000021,2007-12-01
Pub Meal,10,4.25,2007-12-01
Pub Meal,1020,.63999987,2007-12-01
Pub Meal,2030,.099999905,2007-12-01
Pub Meal,3040,.46000004,2007-12-01
Pub Meal,4050,.4000001,2007-12-01
Pub Meal,5060,.4000001,2007-12-01
Pub Meal,6070,.69999981,2007-12-01
Pub Meal,7080,.34000015,2007-12-01
Pub Meal,8090,.96000004,2007-12-01
Cigarettes,10,5.29,2007-12-01
Cigarettes,1020,0,2007-12-01
Cigarettes,2030,.019999981,2007-12-01
Cigarettes,3040,.03000021,2007-12-01
Cigarettes,4050,.029999733,2007-12-01
Cigarettes,5060,.070000172,2007-12-01
Cigarettes,6070,.029999733,2007-12-01
Cigarettes,7080,.03000021,2007-12-01
Cigarettes,8090,.070000172,2007-12-01
Men's socks,10,1,2007-12-01
Men's socks,1020,0,2007-12-01
Men's socks,2030,.99000001,2007-12-01
Men's socks,3040,.0099999905,2007-12-01
Men's socks,4050,0,2007-12-01
Men's socks,5060,1,2007-12-01
Men's socks,6070,.99000001,2007-12-01
Men's socks,7080,1.01,2007-12-01
Men's socks,8090,3,2007-12-01
Lettuce,10,.69,2008-01-01
Lettuce,1020,.060000002,2008-01-01
Lettuce,2030,.040000021,2008-01-01
Lettuce,3040,.060000002,2008-01-01
Lettuce,4050,0,2008-01-01
Lettuce,5060,.039999962,2008-01-01
Lettuce,6070,.060000002,2008-01-01
Lettuce,7080,0,2008-01-01
Lettuce,8090,.040000021,2008-01-01
Pub Meal,10,4.25,2008-01-01
Pub Meal,1020,.63999987,2008-01-01
Pub Meal,2030,.099999905,2008-01-01
Pub Meal,3040,.46000004,2008-01-01
Pub Meal,4050,.45000029,2008-01-01
Pub Meal,5060,.3499999,2008-01-01
Pub Meal,6070,.69999981,2008-01-01
Pub Meal,7080,.34000015,2008-01-01
Pub Meal,8090,.96000004,2008-01-01
Cigarettes,10,5.29,2008-01-01
Cigarettes,1020,0,2008-01-01
Cigarettes,2030,.039999962,2008-01-01
Cigarettes,3040,.010000229,2008-01-01
Cigarettes,4050,.029999733,2008-01-01
Cigarettes,5060,.079999924,2008-01-01
Cigarettes,6070,.050000191,2008-01-01
Cigarettes,7080,.079999924,2008-01-01
Cigarettes,8090,.059999943,2008-01-01
Men's socks,10,1,2008-01-01
Men's socks,1020,0,2008-01-01
Men's socks,2030,.99000001,2008-01-01
Men's socks,3040,.0099999905,2008-01-01
Men's socks,4050,0,2008-01-01
Men's socks,5060,1,2008-01-01
Men's socks,6070,.9000001,2008-01-01
Men's socks,7080,1.0899997,2008-01-01
Men's socks,8090,3.0100002,2008-01-01
Lettuce,10,.60000002,2008-02-01
Lettuce,1020,.089999974,2008-02-01
Lettuce,2030,.060000002,2008-02-01
Lettuce,3040,0,2008-02-01
Lettuce,4050,.029999971,2008-02-01
Lettuce,5060,.01000005,2008-02-01
Lettuce,6070,.060000002,2008-02-01
Lettuce,7080,.039999962,2008-02-01
Lettuce,8090,.060000002,2008-02-01
Pub Meal,10,4.25,2008-02-01
Pub Meal,1020,.6500001,2008-02-01
Pub Meal,2030,.3499999,2008-02-01
Pub Meal,3040,.25,2008-02-01
Pub Meal,4050,.44999981,2008-02-01
Pub Meal,5060,.4000001,2008-02-01
Pub Meal,6070,.5999999,2008-02-01
Pub Meal,7080,.55000019,2008-02-01
Pub Meal,8090,.75,2008-02-01
Cigarettes,10,5.3899999,2008-02-01
Cigarettes,1020,.010000229,2008-02-01
Cigarettes,2030,0,2008-02-01
Cigarettes,3040,0,2008-02-01
Cigarettes,4050,.079999924,2008-02-01
Cigarettes,5060,.070000172,2008-02-01
Cigarettes,6070,.029999733,2008-02-01
Cigarettes,7080,.019999981,2008-02-01
Cigarettes,8090,.070000172,2008-02-01
Men's socks,10,.88,2008-02-01
Men's socks,1020,.12,2008-02-01
Men's socks,2030,.39999998,2008-02-01
Men's socks,3040,.60000002,2008-02-01
Men's socks,4050,0,2008-02-01
Men's socks,5060,.82999992,2008-02-01
Men's socks,6070,1.1200001,2008-02-01
Men's socks,7080,1.05,2008-02-01
Men's socks,8090,3.9899998,2008-02-01
Lettuce,10,.60000002,2008-03-01
Lettuce,1020,0,2008-03-01
Lettuce,2030,0,2008-03-01
Lettuce,3040,.089999974,2008-03-01
Lettuce,4050,.0099999905,2008-03-01
Lettuce,5060,.079999983,2008-03-01
Lettuce,6070,.01000005,2008-03-01
Lettuce,7080,.060000002,2008-03-01
Lettuce,8090,.039999962,2008-03-01
Pub Meal,10,4.3499999,2008-03-01
Pub Meal,1020,.5999999,2008-03-01
Pub Meal,2030,.30000019,2008-03-01
Pub Meal,3040,.25,2008-03-01
Pub Meal,4050,.44999981,2008-03-01
Pub Meal,5060,.5,2008-03-01
Pub Meal,6070,.5,2008-03-01
Pub Meal,7080,.55000019,2008-03-01
Pub Meal,8090,.75,2008-03-01
Cigarettes,10,5.3899999,2008-03-01
Cigarettes,1020,0,2008-03-01
Cigarettes,2030,.010000229,2008-03-01
Cigarettes,3040,.03000021,2008-03-01
Cigarettes,4050,.059999466,2008-03-01
Cigarettes,5060,.035000324,2008-03-01
Cigarettes,6070,.054999828,2008-03-01
Cigarettes,7080,.019999981,2008-03-01
Cigarettes,8090,.099999905,2008-03-01
Men's socks,10,1,2008-03-01
Men's socks,1020,0,2008-03-01
Men's socks,2030,.39999998,2008-03-01
Men's socks,3040,.60000002,2008-03-01
Men's socks,4050,0,2008-03-01
Men's socks,5060,.82999992,2008-03-01
Men's socks,6070,1.1200001,2008-03-01
Men's socks,7080,1.05,2008-03-01
Men's socks,8090,3.9899998,2008-03-01
Lettuce,10,.60000002,2008-04-01
Lettuce,1020,.089999974,2008-04-01
Lettuce,2030,.060000002,2008-04-01
Lettuce,3040,0,2008-04-01
Lettuce,4050,.040000021,2008-04-01
Lettuce,5060,.060000002,2008-04-01
Lettuce,6070,0,2008-04-01
Lettuce,7080,.039999962,2008-04-01
Lettuce,8090,.060000002,2008-04-01
Pub Meal,10,4.4499998,2008-04-01
Pub Meal,1020,.5,2008-04-01
Pub Meal,2030,.30000019,2008-04-01
Pub Meal,3040,.4000001,2008-04-01
Pub Meal,4050,.29999971,2008-04-01
Pub Meal,5060,.5,2008-04-01
Pub Meal,6070,.5,2008-04-01
Pub Meal,7080,.64000034,2008-04-01
Pub Meal,8090,.85999966,2008-04-01
Cigarettes,10,5.4899998,2008-04-01
Cigarettes,1020,0,2008-04-01
Cigarettes,2030,.010000229,2008-04-01
Cigarettes,3040,.010000229,2008-04-01
Cigarettes,4050,.079999924,2008-04-01
Cigarettes,5060,.059999943,2008-04-01
Cigarettes,6070,.039999962,2008-04-01
Cigarettes,7080,.029999733,2008-04-01
Cigarettes,8090,.13000011,2008-04-01
Men's socks,10,1,2008-04-01
Men's socks,1020,0,2008-04-01
Men's socks,2030,.41499996,2008-04-01
Men's socks,3040,.58500004,2008-04-01
Men's socks,4050,0,2008-04-01
Men's socks,5060,1.125,2008-04-01
Men's socks,6070,.86500001,2008-04-01
Men's socks,7080,1.635,2008-04-01
Men's socks,8090,4.2250004,2008-04-01
Lettuce,10,.98000002,2008-05-01
Lettuce,1020,.0099999905,2008-05-01
Lettuce,2030,0,2008-05-01
Lettuce,3040,.0099999905,2008-05-01
Lettuce,4050,.090000033,2008-05-01
Lettuce,5060,.059999943,2008-05-01
Lettuce,6070,.10000002,2008-05-01
Lettuce,7080,.049999952,2008-05-01
Lettuce,8090,.19000006,2008-05-01
Pub Meal,10,4.4000001,2008-05-01
Pub Meal,1020,.54999971,2008-05-01
Pub Meal,2030,.30000019,2008-05-01
Pub Meal,3040,.44000006,2008-05-01
Pub Meal,4050,.25999975,2008-05-01
Pub Meal,5060,.5,2008-05-01
Pub Meal,6070,.5,2008-05-01
Pub Meal,7080,.80000019,2008-05-01
Pub Meal,8090,.75,2008-05-01
Cigarettes,10,5.4899998,2008-05-01
Cigarettes,1020,0,2008-05-01
Cigarettes,2030,.010000229,2008-05-01
Cigarettes,3040,.010000229,2008-05-01
Cigarettes,4050,.089999676,2008-05-01
Cigarettes,5060,.050000191,2008-05-01
Cigarettes,6070,.039999962,2008-05-01
Cigarettes,7080,.029999733,2008-05-01
