quote_date,item_id,description,name5,date,price,p,keep
200010,220107,PUB -HOT MEAL,A. Pub Meal,153,90,5.9041667,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,10,2.7858334,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,20,3.1354167,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,30,3.4504166,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,40,3.8633332,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,50,4.0791669,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,60,4.4266667,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,70,4.9000001,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,80,5.2629166,1
200011,220107,PUB -HOT MEAL,A. Pub Meal,154,90,5.9375,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,10,2.8441668,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,20,3.1458333,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,30,3.4608333,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,40,3.8608334,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,50,4.1179166,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,60,4.4958334,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,70,4.9166665,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,80,5.2804165,1
200012,220107,PUB -HOT MEAL,A. Pub Meal,155,90,5.8625002,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,10,2.8275001,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,20,3.1458333,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,30,3.5108333,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,40,3.865,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,50,4.1583333,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,60,4.4916668,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,70,4.8408332,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,80,5.3116665,1
200101,220107,PUB -HOT MEAL,A. Pub Meal,156,90,5.9200001,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,10,2.8924999,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,20,3.1925001,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,30,3.5333333,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,40,3.8508334,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,50,4.0904169,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,60,4.3787498,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,70,4.8016667,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,80,5.3375001,1
200102,220107,PUB -HOT MEAL,A. Pub Meal,157,90,5.9058332,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,10,2.88375,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,20,3.2262499,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,30,3.5533333,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,40,3.8887501,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,50,4.0970831,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,60,4.4175,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,70,4.8383331,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,80,5.3520832,1
200103,220107,PUB -HOT MEAL,A. Pub Meal,158,90,5.9112501,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,10,2.9304166,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,20,3.27,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,30,3.5733333,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,40,3.9091666,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,50,4.1795835,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,60,4.4758334,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,70,4.8879166,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,80,5.4354167,1
200104,220107,PUB -HOT MEAL,A. Pub Meal,159,90,5.9108334,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,10,2.9658334,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,20,3.2454166,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,30,3.6041667,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,40,3.9241667,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,50,4.1525002,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,60,4.4833331,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,70,4.9141665,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,80,5.3416667,1
200105,220107,PUB -HOT MEAL,A. Pub Meal,160,90,6.0908332,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,10,2.9616666,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,20,3.2870834,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,30,3.6541667,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,40,3.9075,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,50,4.2125001,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,60,4.5366664,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,70,4.9449997,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,80,5.4666667,1
200106,220107,PUB -HOT MEAL,A. Pub Meal,161,90,6.0979166,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,10,3.0533333,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,20,3.3462501,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,30,3.675,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,40,3.9400001,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,50,4.2408333,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,60,4.6420832,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,70,4.9945831,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,80,5.4916668,1
200107,220107,PUB -HOT MEAL,A. Pub Meal,162,90,6.1324997,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,10,2.9766667,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,20,3.3900001,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,30,3.7208333,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,40,4.0149999,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,50,4.2558331,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,60,4.6216664,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,70,4.9941664,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,80,5.5225,1
200108,220107,PUB -HOT MEAL,A. Pub Meal,163,90,6.2829165,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,10,3.0433333,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,20,3.3516667,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,30,3.6624999,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,40,4.0025001,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,50,4.2662501,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,60,4.6691666,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,70,5.0845833,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,80,5.5474997,1
200109,220107,PUB -HOT MEAL,A. Pub Meal,164,90,6.2370834,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,10,2.9929166,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,20,3.4083333,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,30,3.6812501,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,40,4.0420833,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,50,4.2954168,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,60,4.6941667,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,70,5.1012497,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,80,5.5262499,1
200110,220107,PUB -HOT MEAL,A. Pub Meal,165,90,6.1974998,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,10,3.1233335,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,20,3.40625,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,30,3.7729168,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,40,4.1025,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,50,4.3833332,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,60,4.6950002,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,70,5.1016665,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,80,5.5616665,1
200111,220107,PUB -HOT MEAL,A. Pub Meal,166,90,6.2166667,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,10,3.1183333,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,20,3.4108334,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,30,3.7708333,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,40,4.0641665,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,50,4.4179168,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,60,4.7270832,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,70,5.1858335,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,80,5.5675001,1
200112,220107,PUB -HOT MEAL,A. Pub Meal,167,90,6.3208332,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,10,3.1566668,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,20,3.41875,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,30,3.8270833,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,40,4.1133332,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,50,4.3945832,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,60,4.697083,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,70,5.1845832,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,80,5.5462499,1
200201,220107,PUB -HOT MEAL,A. Pub Meal,168,90,6.3208332,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,10,3.1179166,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,20,3.51875,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,30,3.8575001,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,40,4.1229167,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,50,4.4387498,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,60,4.7337499,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,70,5.1708331,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,80,5.6062498,1
200202,220107,PUB -HOT MEAL,A. Pub Meal,169,90,6.2749996,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,10,3.1233335,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,20,3.5333333,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,30,3.8554168,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,40,4.1395831,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,50,4.4545832,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,60,4.7599998,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,70,5.1766667,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,80,5.6116667,1
200203,220107,PUB -HOT MEAL,A. Pub Meal,170,90,6.3162498,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,10,3.1470833,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,20,3.6033335,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,30,3.895,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,40,4.1908331,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,50,4.4549999,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,60,4.7970834,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,70,5.1374998,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,80,5.6504164,1
200204,220107,PUB -HOT MEAL,A. Pub Meal,171,90,6.282083,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,10,3.1366668,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,20,3.6066666,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,30,3.8824999,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,40,4.2224998,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,50,4.5133333,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,60,4.8729167,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,70,5.2462497,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,80,5.654583,1
200205,220107,PUB -HOT MEAL,A. Pub Meal,172,90,6.4575,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,10,3.2220833,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,20,3.6491666,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,30,3.9808333,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,40,4.2912502,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,50,4.5745835,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,60,4.9804168,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,70,5.2879167,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,80,5.8775001,1
200206,220107,PUB -HOT MEAL,A. Pub Meal,173,90,6.605,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,10,3.2141666,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,20,3.6366668,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,30,3.9741666,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,40,4.2824998,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,50,4.5945835,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,60,4.9316664,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,70,5.2974997,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,80,5.8370833,1
200207,220107,PUB -HOT MEAL,A. Pub Meal,174,90,6.5354166,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,10,3.2858334,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,20,3.7012501,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,30,4.0149999,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,40,4.3141665,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,50,4.6508331,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,60,4.9537501,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,70,5.3941665,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,80,5.7750001,1
200208,220107,PUB -HOT MEAL,A. Pub Meal,175,90,6.5499997,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,10,3.2837501,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,20,3.6516666,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,30,4.0566669,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,40,4.3554168,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,50,4.6404166,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,60,5.0258331,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,70,5.3520832,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,80,5.7491665,1
200209,220107,PUB -HOT MEAL,A. Pub Meal,176,90,6.5395832,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,10,3.3058333,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,20,3.6666667,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,30,3.9741666,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,40,4.3158331,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,50,4.6708331,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,60,5.0058331,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,70,5.3833332,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,80,5.8608332,1
200210,220107,PUB -HOT MEAL,A. Pub Meal,177,90,6.5874996,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,10,3.345,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,20,3.7145834,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,30,4.0158334,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,40,4.3433332,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,50,4.7141666,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,60,5.0216665,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,70,5.375,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,80,5.9587498,1
200211,220107,PUB -HOT MEAL,A. Pub Meal,178,90,6.5874996,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,10,3.3125,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,20,3.6916666,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,30,4.0283332,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,40,4.3791666,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,50,4.6470833,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,60,4.9274998,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,70,5.3866668,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,80,5.8604164,1
200212,220107,PUB -HOT MEAL,A. Pub Meal,179,90,6.478333,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,10,3.2416668,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,20,3.7037501,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,30,3.9783335,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,40,4.3791666,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,50,4.6500001,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,60,4.94875,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,70,5.3624997,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,80,5.8729167,1
200301,220107,PUB -HOT MEAL,A. Pub Meal,180,90,6.4991665,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,10,3.2325001,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,20,3.7345834,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,30,4.0883331,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,40,4.3654165,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,50,4.7433333,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,60,4.9566665,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,70,5.3291664,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,80,5.9266667,1
200302,220107,PUB -HOT MEAL,A. Pub Meal,181,90,6.5916667,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,10,3.2908335,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,20,3.7616668,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,30,4.1199999,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,40,4.3970833,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,50,4.7416668,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,60,4.9908333,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,70,5.4208331,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,80,5.9591665,1
200303,220107,PUB -HOT MEAL,A. Pub Meal,182,90,6.6041665,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,10,3.3575001,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,20,3.7958333,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,30,4.1266665,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,40,4.4699998,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,50,4.8137498,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,60,5.0408335,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,70,5.5291667,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,80,6.0037498,1
200304,220107,PUB -HOT MEAL,A. Pub Meal,183,90,6.5791664,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,10,3.4179168,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,20,3.8291667,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,30,4.1737499,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,40,4.4854164,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,50,4.8345833,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,60,5.1208334,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,70,5.4979167,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,80,6.0037498,1
200305,220107,PUB -HOT MEAL,A. Pub Meal,184,90,6.5916667,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,10,3.4316666,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,20,3.8512499,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,30,4.1983333,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,40,4.5500002,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,50,4.8229165,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,60,5.07375,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,70,5.5541668,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,80,6.0291667,1
200306,220107,PUB -HOT MEAL,A. Pub Meal,185,90,6.7354164,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,10,3.4449999,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,20,3.8291667,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,30,4.2233334,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,40,4.5625,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,50,4.8262501,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,60,5.103333,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,70,5.5749998,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,80,6.0483332,1
200307,220107,PUB -HOT MEAL,A. Pub Meal,186,90,6.6875,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,10,3.4158332,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,20,3.8366666,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,30,4.1974998,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,40,4.5458331,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,50,4.8083334,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,60,5.1624999,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,70,5.5854163,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,80,6.1374998,1
200308,220107,PUB -HOT MEAL,A. Pub Meal,187,90,6.7283335,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,10,3.4366667,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,20,3.9037499,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,30,4.1933331,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,40,4.5491667,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,50,4.8433332,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,60,5.1599998,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,70,5.6166663,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,80,6.1241665,1
200309,220107,PUB -HOT MEAL,A. Pub Meal,188,90,6.6116667,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,10,3.4679167,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,20,3.8875,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,30,4.25875,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,40,4.5541668,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,50,4.8595834,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,60,5.1749997,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,70,5.6366663,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,80,6.1854167,1
200310,220107,PUB -HOT MEAL,A. Pub Meal,189,90,6.6349998,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,10,3.4908333,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,20,3.9391668,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,30,4.2604165,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,40,4.5791664,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,50,4.9145832,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,60,5.1958332,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,70,5.645,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,80,6.1849999,1
200311,220107,PUB -HOT MEAL,A. Pub Meal,190,90,6.6783333,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,10,3.4691668,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,20,3.9449999,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,30,4.3112497,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,40,4.6033335,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,50,4.9333334,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,60,5.2041664,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,70,5.6537499,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,80,6.1904168,1
200312,220107,PUB -HOT MEAL,A. Pub Meal,191,90,6.6637502,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,10,3.4345834,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,20,3.9145834,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,30,4.2925,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,40,4.61375,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,50,4.9250002,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,60,5.1958332,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,70,5.6683331,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,80,6.1995831,1
200401,220107,PUB -HOT MEAL,A. Pub Meal,192,90,6.6783333,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,10,3.50125,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,20,3.9054167,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,30,4.3245835,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,40,4.6020832,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,50,4.8883333,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,60,5.2674999,1
200402,220107,PUB -HOT MEAL,A. Pub Meal,193,70,5.7383332,1
